Occupation,Wage,Growth,Risk,Risk_voted,Score,Popularity,Risk Category,Wage Category
Computer Programmers,99700,-9.60,70.12,60.91,3.80,100,4 High Risk,3 Middle Income
Lawyers,145760,5.20,22.98,34.55,7.70,71,2 Low Risk,4 Upper Middle Income
Web Developers,84960,9.00,53.36,69.02,5.40,62,3 Moderate Risk,2 Lower Middle Income
Graphic Designers,58910,2.50,47.11,70.87,4.10,55,3 Moderate Risk,2 Lower Middle Income
Accountants and Auditors,79880,5.80,69.08,59.63,5.20,53,4 High Risk,2 Lower Middle Income
Mechanical Engineers,99510,11.00,30.38,31.66,7.90,39,2 Low Risk,3 Middle Income
Computer Systems Engineers/Architects,104920,10.80,33.59,45.03,7.10,37,2 Low Risk,3 Middle Income
Civil Engineers,95890,6.50,0.00,28.61,8.50,33,1 Minimal Risk,3 Middle Income
Electrical Engineers,106950,9.10,25.29,27.82,8.10,32,2 Low Risk,3 Middle Income
Commercial Pilots,113080,5.70,55.11,41.30,6.20,31,3 Moderate Risk,3 Middle Income
"Bookkeeping, Accounting, and Auditing Clerks",47440,-5.00,100.00,88.51,2.20,30,5 Imminent Risk,1 Low Income
Marketing Managers,157620,8.20,24.09,53.03,7.30,28,2 Low Risk,4 Upper Middle Income
Chemical Engineers,112100,9.80,11.41,24.23,8.10,23,1 Minimal Risk,3 Middle Income
Electrical and Electronic Engineering Technologists and Technicians,72800,3.00,50.95,39.00,5.10,21,3 Moderate Risk,2 Lower Middle Income
Business Intelligence Analysts,108020,36.00,73.52,59.71,5.90,16,4 High Risk,3 Middle Income
Postsecondary Teachers,82270,6.80,16.86,33.68,7.70,14,1 Minimal Risk,2 Lower Middle Income
Financial and Investment Analysts,99010,9.50,77.18,63.66,5.50,14,4 High Risk,3 Middle Income
Writers and Authors,73690,5.10,60.22,46.85,4.90,14,4 High Risk,2 Lower Middle Income
Video Game Designers,98540,7.90,40.75,39.72,6.90,13,3 Moderate Risk,3 Middle Income
Electricians,61590,10.80,6.84,15.51,8.30,13,1 Minimal Risk,2 Lower Middle Income
"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",35550,-0.60,56.15,42.25,3.80,12,3 Moderate Risk,1 Low Income
"Dentists, General",166300,4.80,0.00,16.96,8.20,12,1 Minimal Risk,4 Upper Middle Income
Nurse Practitioners,126260,46.30,0.00,15.49,9.20,12,1 Minimal Risk,4 Upper Middle Income
Taxi Drivers,34680,13.30,79.18,88.39,3.10,12,4 High Risk,1 Low Income
Pharmacists,136030,5.40,31.40,64.90,6.20,12,2 Low Risk,4 Upper Middle Income
"Preschool, Elementary, Middle, Secondary, and Special Education Teachers",63280,-0.10,10.52,38.90,5.80,11,1 Minimal Risk,2 Lower Middle Income
Clinical and Counseling Psychologists,96100,13.30,10.63,28.41,8.40,11,1 Minimal Risk,3 Middle Income
Computer Hardware Engineers,138080,7.20,35.46,20.97,7.90,11,2 Low Risk,4 Upper Middle Income
"Architects, Except Landscape and Naval",93310,7.80,0.00,34.61,8.00,11,1 Minimal Risk,3 Middle Income
Veterinarians,119100,19.10,6.83,19.13,8.80,11,1 Minimal Risk,3 Middle Income
Interpreters and Translators,57090,2.30,70.40,72.49,3.10,11,4 High Risk,2 Lower Middle Income
"Airline Pilots, Copilots, and Flight Engineers",219140,5.00,65.46,37.74,5.90,11,4 High Risk,5 High Income
Database Architects,134700,10.80,50.65,46.08,6.80,11,3 Moderate Risk,4 Upper Middle Income
Software Quality Assurance Analysts and Testers,101800,11.80,58.48,58.79,6.10,11,3 Moderate Risk,3 Middle Income
Information Security Analysts,120360,32.70,57.98,44.18,6.80,11,3 Moderate Risk,3 Middle Income
Actuaries,120000,21.80,60.91,38.27,6.60,11,4 High Risk,3 Middle Income
Information Technology Project Managers,104920,10.80,21.76,29.42,8.00,11,2 Low Risk,3 Middle Income
Bioengineers and Biomedical Engineers,100730,7.40,1.45,30.86,7.60,11,1 Minimal Risk,3 Middle Income
Aerospace Engineers,130720,6.00,38.75,25.80,7.70,10,2 Low Risk,4 Upper Middle Income
Police and Sheriff's Patrol Officers,72280,3.90,6.40,22.73,7.40,10,1 Minimal Risk,2 Lower Middle Income
Dietitians and Nutritionists,69680,7.40,8.31,51.37,6.30,10,1 Minimal Risk,2 Lower Middle Income
Psychiatrists,226880,7.60,0.00,26.63,8.60,10,1 Minimal Risk,5 High Income
Architectural and Civil Drafters,61820,1.10,45.89,52.39,4.40,10,3 Moderate Risk,2 Lower Middle Income
Statisticians,104110,11.80,51.70,62.54,5.90,10,3 Moderate Risk,3 Middle Income
Financial Managers,156100,16.50,59.87,49.53,6.70,10,3 Moderate Risk,4 Upper Middle Income
Chemists,84680,7.60,45.91,33.50,6.80,10,3 Moderate Risk,2 Lower Middle Income
Personal Financial Advisors,99580,17.10,43.44,42.94,7.00,9,3 Moderate Risk,3 Middle Income
Human Resources Managers,136350,6.50,12.15,38.61,7.70,9,1 Minimal Risk,4 Upper Middle Income
"Electronics Engineers, Except Computer",119200,9.10,45.58,32.45,7.50,9,3 Moderate Risk,3 Middle Income
Economists,115730,5.10,50.52,44.69,5.60,9,3 Moderate Risk,3 Middle Income
Physicists,155680,7.20,0.58,16.39,8.30,9,1 Minimal Risk,4 Upper Middle Income
Film and Video Editors,66600,4.70,71.94,52.74,4.10,9,4 High Risk,2 Lower Middle Income
Radiologic Technologists and Technicians,73410,5.80,58.23,39.52,5.60,9,3 Moderate Risk,2 Lower Middle Income
Chefs and Head Cooks,58920,8.30,9.03,29.93,7.20,9,1 Minimal Risk,2 Lower Middle Income
"Plumbers, Pipefitters, and Steamfitters",61550,5.60,21.95,22.38,7.30,9,2 Low Risk,2 Lower Middle Income
Database Administrators,101510,8.20,57.16,54.69,5.90,9,3 Moderate Risk,3 Middle Income
Computer Systems Analysts,103800,10.70,64.63,35.03,6.90,9,4 High Risk,3 Middle Income
General Internal Medicine Physicians,223310,3.40,0.00,32.99,7.50,9,1 Minimal Risk,5 High Income
Computer and Information Systems Managers,169510,17.40,38.51,33.20,8.30,9,2 Low Risk,4 Upper Middle Income
Data Warehousing Specialists,134700,10.80,77.03,58.44,5.90,8,4 High Risk,4 Upper Middle Income
Robotics Engineers,111970,5.00,18.67,23.26,7.60,8,1 Minimal Risk,3 Middle Income
Producers and Directors,82510,8.00,32.85,24.57,7.70,8,2 Low Risk,2 Lower Middle Income
Special Effects Artists and Animators,99060,4.30,69.59,58.40,4.60,8,4 High Risk,3 Middle Income
Physical Therapists,99710,14.20,0.00,23.38,8.80,8,1 Minimal Risk,3 Middle Income
Computer and Information Research Scientists,145080,25.60,31.26,28.81,7.70,8,2 Low Risk,4 Upper Middle Income
Naturopathic Physicians,107990,2.60,3.16,42.19,6.40,8,1 Minimal Risk,3 Middle Income
Financial Quantitative Analysts,78310,6.20,70.10,47.22,5.30,8,4 High Risk,2 Lower Middle Income
Mathematicians,116440,3.70,28.14,27.95,6.80,8,2 Low Risk,3 Middle Income
Sales Managers,135160,5.90,28.76,37.31,7.90,8,2 Low Risk,4 Upper Middle Income
Biochemists and Biophysicists,107460,9.00,2.23,29.88,8.00,8,1 Minimal Risk,3 Middle Income
Network and Computer Systems Administrators,95360,-2.60,57.94,38.57,5.10,8,3 Moderate Risk,3 Middle Income
Mechatronics Engineers,111970,5.00,48.16,29.56,6.90,7,3 Moderate Risk,3 Middle Income
Food Scientists and Technologists,82090,8.90,43.51,33.46,6.40,7,3 Moderate Risk,2 Lower Middle Income
Registered Nurses,86070,6.00,9.59,22.48,8.30,7,1 Minimal Risk,3 Middle Income
Diagnostic Medical Sonographers,84470,15.10,48.92,37.92,6.80,7,3 Moderate Risk,2 Lower Middle Income
Physician Assistants,130020,28.50,0.00,30.82,8.70,7,1 Minimal Risk,4 Upper Middle Income
Fashion Designers,79290,4.70,22.56,32.06,6.50,7,2 Low Risk,2 Lower Middle Income
Security Guards,37070,2.20,41.58,44.45,4.30,7,3 Moderate Risk,1 Low Income
Cashiers,29720,-10.60,87.61,94.35,1.40,7,5 Imminent Risk,1 Low Income
Carpenters,56350,4.20,17.47,33.21,6.30,7,1 Minimal Risk,2 Lower Middle Income
Air Traffic Controllers,137380,2.90,48.61,46.84,5.40,7,3 Moderate Risk,4 Upper Middle Income
Chief Executives,206680,5.50,0.00,23.48,8.30,7,1 Minimal Risk,5 High Income
Athletes and Sports Competitors,70280,11.10,16.19,12.67,7.80,7,1 Minimal Risk,2 Lower Middle Income
"News Analysts, Reporters, and Journalists",57500,-2.70,49.00,62.84,3.30,7,3 Moderate Risk,2 Lower Middle Income
Retail Salespersons,33680,0.10,68.53,73.31,2.50,7,4 High Risk,1 Low Income
Occupational Therapists,96370,11.10,0.00,19.28,8.90,7,1 Minimal Risk,3 Middle Income
Search Marketing Strategists,74680,8.30,59.03,55.53,5.60,7,3 Moderate Risk,2 Lower Middle Income
Family Medicine Physicians,224640,4.80,18.61,14.20,8.00,7,1 Minimal Risk,5 High Income
Management Analysts,99410,10.60,20.79,35.52,7.90,7,2 Low Risk,3 Middle Income
Computer User Support Specialists,59240,5.10,58.61,53.95,4.70,6,3 Moderate Risk,2 Lower Middle Income
Mental Health Counselors,53710,18.80,0.00,26.14,8.00,6,1 Minimal Risk,2 Lower Middle Income
Solar Energy Systems Engineers,111970,5.00,19.86,42.50,6.70,6,1 Minimal Risk,3 Middle Income
Petroleum Engineers,135690,2.40,29.53,32.62,6.50,6,2 Low Risk,4 Upper Middle Income
Biologists,91100,5.60,1.48,24.66,7.70,6,1 Minimal Risk,3 Middle Income
Photographers,40760,3.90,34.33,44.62,4.20,6,2 Low Risk,1 Low Income
"Fine Artists, Including Painters, Sculptors, and Illustrators",59300,4.00,64.27,37.20,4.40,6,4 High Risk,2 Lower Middle Income
Detectives and Criminal Investigators,91100,2.30,10.07,21.75,7.10,6,1 Minimal Risk,3 Middle Income
Nurse Anesthetists,212650,10.40,0.00,36.25,8.00,6,1 Minimal Risk,5 High Income
Speech-Language Pathologists,89290,18.40,8.69,20.92,8.60,6,1 Minimal Risk,3 Middle Income
"Cooks, Restaurant",35780,17.00,61.66,31.91,5.60,6,4 High Risk,1 Low Income
Pharmacy Technicians,40300,7.20,66.67,66.44,3.90,6,4 High Risk,1 Low Income
Waiters and Waitresses,31940,1.00,70.25,66.74,2.50,6,4 High Risk,1 Low Income
Telemarketers,34480,-21.50,97.49,90.18,0.90,6,5 Imminent Risk,1 Low Income
Insurance Sales Agents,59080,6.10,80.02,57.34,4.60,6,5 Imminent Risk,2 Lower Middle Income
Optometrists,131860,8.70,22.39,48.09,7.20,6,2 Low Risk,4 Upper Middle Income
Data Entry Keyers,37790,-25.00,100.00,90.63,1.30,6,5 Imminent Risk,1 Low Income
Flight Attendants,68370,9.90,37.52,25.96,7.30,6,2 Low Risk,2 Lower Middle Income
Coaches and Scouts,45910,8.80,0.00,22.03,7.50,6,1 Minimal Risk,1 Low Income
Craft Artists,36600,2.20,54.13,37.88,3.20,6,3 Moderate Risk,1 Low Income
Art Directors,106500,5.20,37.31,31.02,6.90,6,2 Low Risk,3 Middle Income
"Pediatricians, General",198690,2.10,2.11,21.18,7.50,6,1 Minimal Risk,5 High Income
Barbers,36150,6.40,62.15,31.55,4.50,6,4 High Risk,1 Low Income
Customer Service Representatives,39680,-5.00,78.87,82.80,2.20,6,4 High Risk,1 Low Income
Bioinformatics Scientists,91100,5.60,25.42,45.95,6.30,6,2 Low Risk,3 Middle Income
Automotive Engineers,99510,11.00,25.36,33.01,8.20,6,2 Low Risk,3 Middle Income
Health Informatics Specialists,103800,10.70,17.86,68.57,6.70,6,1 Minimal Risk,3 Middle Income
Human Resources Specialists,67650,7.90,55.76,47.40,6.30,6,3 Moderate Risk,2 Lower Middle Income
Security Managers,102340,5.30,0.00,24.43,8.00,6,1 Minimal Risk,3 Middle Income
Loan Officers,69990,1.40,78.90,61.56,3.90,6,4 High Risk,2 Lower Middle Income
Historians,72890,5.70,34.75,28.63,6.30,6,2 Low Risk,2 Lower Middle Income
Construction Managers,104900,9.10,3.15,22.63,8.90,6,1 Minimal Risk,3 Middle Income
"Farmers, Ranchers, and Other Agricultural Managers",83770,-1.60,25.16,37.95,4.90,6,2 Low Risk,2 Lower Middle Income
Materials Scientists,106160,8.70,30.07,33.53,6.80,6,2 Low Risk,3 Middle Income
Urban and Regional Planners,81800,4.30,0.64,22.45,7.60,6,1 Minimal Risk,2 Lower Middle Income
Stockers and Order Fillers,36390,5.90,77.08,73.80,3.40,5,4 High Risk,1 Low Income
Customs Brokers,75670,5.40,85.36,61.43,4.60,5,5 Imminent Risk,2 Lower Middle Income
Supply Chain Managers,99200,9.00,36.73,42.76,7.00,5,2 Low Risk,3 Middle Income
Podiatrists,141650,1.40,12.87,31.70,6.40,5,1 Minimal Risk,4 Upper Middle Income
Architectural and Engineering Managers,165370,5.50,19.02,30.67,7.70,5,1 Minimal Risk,4 Upper Middle Income
Fire-Prevention and Protection Engineers,103690,5.10,7.08,33.33,6.70,5,1 Minimal Risk,3 Middle Income
Environmental Engineers,100090,6.90,3.05,29.45,7.80,5,1 Minimal Risk,3 Middle Income
Surveyors,68540,5.90,30.28,40.87,6.20,5,2 Low Risk,2 Lower Middle Income
Environmental Economists,115730,5.10,51.89,39.58,5.60,5,3 Moderate Risk,3 Middle Income
Credit Analysts,79420,-3.90,100.00,68.17,3.00,5,5 Imminent Risk,2 Lower Middle Income
Budget Analysts,84940,3.90,88.20,62.28,4.00,5,5 Imminent Risk,2 Lower Middle Income
"Energy Engineers, Except Wind and Solar",111970,5.00,11.07,35.00,7.30,5,1 Minimal Risk,3 Middle Income
Astronomers,127930,7.40,12.13,30.79,7.40,5,1 Minimal Risk,4 Upper Middle Income
School Psychologists,84940,0.70,25.58,26.24,6.30,5,2 Low Risk,2 Lower Middle Income
Mechanical Engineering Technologists and Technicians,64020,1.90,42.97,39.51,4.90,5,3 Moderate Risk,2 Lower Middle Income
Paralegals and Legal Assistants,60970,1.20,89.82,63.71,3.30,5,5 Imminent Risk,2 Lower Middle Income
"Secondary School Teachers, Except Special and Career/Technical Education",65220,-0.60,16.27,38.87,5.80,5,1 Minimal Risk,2 Lower Middle Income
Healthcare Social Workers,62940,9.70,0.00,22.90,8.10,5,1 Minimal Risk,2 Lower Middle Income
"Elementary School Teachers, Except Special Education",63680,-0.70,10.55,27.40,6.50,5,1 Minimal Risk,2 Lower Middle Income
"Philosophy and Religion Teachers, Postsecondary",79930,2.00,26.60,22.40,6.50,5,2 Low Risk,2 Lower Middle Income
"Foreign Language and Literature Teachers, Postsecondary",78760,1.00,44.68,48.42,4.70,5,3 Moderate Risk,2 Lower Middle Income
Sports Medicine Physicians,236000,3.90,0.00,16.43,8.50,5,1 Minimal Risk,5 High Income
"Camera Operators, Television, Video, and Film",61800,1.90,58.29,52.86,3.90,5,3 Moderate Risk,2 Lower Middle Income
Intelligence Analysts,91100,2.30,51.07,43.65,5.10,5,3 Moderate Risk,3 Middle Income
Interior Designers,62510,4.00,10.49,39.35,5.90,5,1 Minimal Risk,2 Lower Middle Income
Medical and Clinical Laboratory Technicians,60780,5.30,78.65,53.79,4.80,5,4 High Risk,2 Lower Middle Income
Firefighters,57120,4.20,0.00,16.43,7.30,5,1 Minimal Risk,2 Lower Middle Income
Court Reporters and Simultaneous Captioners,63940,1.80,100.00,75.88,2.30,5,5 Imminent Risk,2 Lower Middle Income
Medical Assistants,42000,15.00,41.22,44.39,5.60,5,3 Moderate Risk,1 Low Income
Music Directors and Composers,62590,2.70,21.23,35.32,5.30,5,2 Low Risk,2 Lower Middle Income
"Poets, Lyricists and Creative Writers",73690,5.10,54.16,33.58,5.60,5,3 Moderate Risk,2 Lower Middle Income
Technical Writers,80050,4.00,93.58,54.46,4.20,5,5 Imminent Risk,2 Lower Middle Income
Postal Service Mail Carriers,56330,-3.00,100.00,54.61,2.80,5,5 Imminent Risk,2 Lower Middle Income
Real Estate Brokers,63060,2.00,58.42,47.59,4.20,5,3 Moderate Risk,2 Lower Middle Income
Anesthesiologist Assistants,130020,28.50,29.00,35.23,8.00,5,2 Low Risk,4 Upper Middle Income
Couriers and Messengers,36710,8.30,96.12,69.14,3.00,5,5 Imminent Risk,1 Low Income
Models,47430,-0.40,89.36,48.38,2.70,5,5 Imminent Risk,1 Low Income
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",35020,3.10,75.75,59.01,2.90,5,4 High Risk,1 Low Income
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",57300,9.10,19.74,20.02,7.60,5,1 Minimal Risk,2 Lower Middle Income
Automotive Service Technicians and Mechanics,47770,2.70,58.11,36.34,4.70,5,3 Moderate Risk,1 Low Income
Bakers,34950,5.20,84.12,61.98,3.20,5,5 Imminent Risk,1 Low Income
Sailors and Marine Oilers,48400,3.50,58.20,40.13,4.10,5,3 Moderate Risk,1 Low Income
Heavy and Tractor-Trailer Truck Drivers,54320,4.60,85.61,47.00,4.50,5,5 Imminent Risk,2 Lower Middle Income
Driver/Sales Workers,35420,9.20,92.68,78.46,3.30,5,5 Imminent Risk,1 Low Income
Editors,75020,-2.00,51.05,47.04,4.30,5,3 Moderate Risk,2 Lower Middle Income
Computer Network Support Specialists,71530,7.30,64.84,54.20,5.40,5,4 High Risk,2 Lower Middle Income
Skincare Specialists,43200,10.30,45.42,32.05,5.90,5,3 Moderate Risk,1 Low Income
Medical and Clinical Laboratory Technologists,60780,5.30,58.34,53.33,5.10,5,3 Moderate Risk,2 Lower Middle Income
Neurologists,224260,6.80,0.00,24.08,8.00,5,1 Minimal Risk,5 High Income
Aircraft Mechanics and Service Technicians,75020,5.20,43.50,24.36,6.70,5,3 Moderate Risk,2 Lower Middle Income
Investment Fund Managers,156100,16.50,62.16,45.23,7.00,5,4 High Risk,4 Upper Middle Income
Fast Food and Counter Workers,29540,5.70,96.21,92.10,2.50,5,5 Imminent Risk,1 Low Income
Computer Network Architects,129840,13.40,40.78,37.92,7.40,5,3 Moderate Risk,4 Upper Middle Income
Materials Engineers,104100,7.40,19.78,23.33,7.50,5,1 Minimal Risk,3 Middle Income
Marine Engineers and Naval Architects,100270,8.00,10.24,25.89,7.70,5,1 Minimal Risk,3 Middle Income
Biostatisticians,104110,11.80,36.16,37.50,7.00,5,2 Low Risk,3 Middle Income
"Meeting, Convention, and Event Planners",56920,6.60,10.64,29.07,6.90,5,1 Minimal Risk,2 Lower Middle Income
Compliance Officers,75670,5.40,55.87,43.88,5.80,5,3 Moderate Risk,2 Lower Middle Income
Operations Research Analysts,83640,23.00,42.10,38.10,6.90,5,3 Moderate Risk,2 Lower Middle Income
Tax Preparers,49010,4.20,99.13,73.21,2.80,5,5 Imminent Risk,1 Low Income
Logistics Analysts,79400,19.30,56.52,60.64,6.10,5,3 Moderate Risk,2 Lower Middle Income
Political Scientists,132350,2.60,28.89,20.60,6.80,5,2 Low Risk,4 Upper Middle Income
Zoologists and Wildlife Biologists,70600,4.40,13.83,24.23,6.70,5,1 Minimal Risk,2 Lower Middle Income
Microbiologists,85470,6.70,33.56,32.79,6.70,5,2 Low Risk,3 Middle Income
Mechanical Drafters,64060,-4.90,63.22,58.24,3.30,5,4 High Risk,2 Lower Middle Income
Logistics Engineers,79400,19.30,34.00,47.50,7.00,5,2 Low Risk,2 Lower Middle Income
Manufacturing Engineers,99380,12.20,20.45,39.86,7.80,5,2 Low Risk,3 Middle Income
Human Factors Engineers and Ergonomists,99380,12.20,16.91,40.48,8.00,5,1 Minimal Risk,3 Middle Income
Industrial Engineers,99380,12.20,54.79,36.73,7.30,5,3 Moderate Risk,3 Middle Income
Refuse and Recyclable Material Collectors,45760,2.30,100.00,71.27,2.20,4,5 Imminent Risk,1 Low Income
Crane and Tower Operators,64690,3.70,78.26,48.08,4.20,4,4 High Risk,2 Lower Middle Income
Passenger Attendants,35620,5.80,80.45,72.00,2.70,4,5 Imminent Risk,1 Low Income
"Potters, Manufacturing",43310,5.30,70.61,45.83,4.00,4,4 High Risk,1 Low Income
Critical Care Nurses,86070,6.00,0.00,23.72,8.30,4,1 Minimal Risk,3 Middle Income
Market Research Analysts and Marketing Specialists,74680,8.30,44.17,52.32,6.30,4,3 Moderate Risk,2 Lower Middle Income
Fallers,53170,-8.40,100.00,58.33,1.80,4,5 Imminent Risk,2 Lower Middle Income
Quality Control Systems Managers,116970,2.80,36.08,35.23,6.50,4,2 Low Risk,3 Middle Income
Surveying and Mapping Technicians,48940,5.60,68.05,60.85,4.00,4,4 High Risk,1 Low Income
Wind Energy Engineers,111970,5.00,38.31,25.00,6.40,4,2 Low Risk,3 Middle Income
Photonics Engineers,111970,5.00,39.09,32.69,6.40,4,2 Low Risk,3 Middle Income
Agricultural Engineers,88750,7.80,11.99,38.73,6.70,4,1 Minimal Risk,3 Middle Income
