Occupation,Wage,Growth,Risk,Risk_voted,Score,Popularity,Risk Category,Wage Category
Marriage and Family Therapists,58510,16.20,0.00,25.00,7.70,4,1 Minimal Risk,2 Lower Middle Income
Training and Development Specialists,64340,11.50,20.49,38.45,7.10,4,2 Low Risk,2 Lower Middle Income
Landscape Architects,79320,4.70,0.00,37.06,6.70,4,1 Minimal Risk,2 Lower Middle Income
"Mathematical Science Teachers, Postsecondary",81020,3.30,41.26,31.82,6.00,4,3 Moderate Risk,2 Lower Middle Income
Industrial-Organizational Psychologists,147420,5.80,6.28,25.43,7.40,4,1 Minimal Risk,4 Upper Middle Income
Nuclear Engineers,125460,-0.80,21.79,21.10,6.60,4,2 Low Risk,4 Upper Middle Income
"Mining and Geological Engineers, Including Mining Safety Engineers",100640,2.00,32.09,33.49,5.60,4,2 Low Risk,3 Middle Income
Clergy,58920,2.50,3.79,9.33,6.50,4,1 Minimal Risk,2 Lower Middle Income
"Geoscientists, Except Hydrologists and Geographers",92580,5.50,19.60,31.42,6.80,4,1 Minimal Risk,3 Middle Income
Food Science Technicians,49090,7.30,86.04,81.67,3.10,4,5 Imminent Risk,1 Low Income
"History Teachers, Postsecondary",82140,0.90,28.13,30.10,5.80,4,2 Low Risk,2 Lower Middle Income
"English Language and Literature Teachers, Postsecondary",78130,1.10,14.52,40.96,5.60,4,1 Minimal Risk,2 Lower Middle Income
"Education Teachers, Postsecondary",73240,3.30,15.11,37.62,6.10,4,1 Minimal Risk,2 Lower Middle Income
Sound Engineering Technicians,59430,-0.50,55.17,31.48,4.50,4,3 Moderate Risk,2 Lower Middle Income
"Psychology Teachers, Postsecondary",82140,5.00,0.00,34.91,6.90,4,1 Minimal Risk,2 Lower Middle Income
Parking Enforcement Workers,46840,-0.40,66.59,79.81,2.10,4,4 High Risk,1 Low Income
Paramedics,53180,5.90,0.00,11.83,7.60,4,1 Minimal Risk,2 Lower Middle Income
Emergency Medical Technicians,38930,6.10,0.00,14.42,7.00,4,1 Minimal Risk,1 Low Income
Nurse Midwives,129650,7.10,0.00,21.88,8.10,4,1 Minimal Risk,4 Upper Middle Income
Dental Assistants,46540,8.40,51.40,40.45,5.50,4,3 Moderate Risk,1 Low Income
Respiratory Therapists,77960,13.10,27.04,35.06,7.30,4,2 Low Risk,2 Lower Middle Income
Recreational Therapists,57120,4.30,0.00,23.21,6.50,4,1 Minimal Risk,2 Lower Middle Income
Bartenders,31510,8.80,49.02,60.44,4.50,4,3 Moderate Risk,1 Low Income
Nursing Assistants,38200,4.40,47.55,38.14,4.90,4,3 Moderate Risk,1 Low Income
Amusement and Recreation Attendants,29390,4.50,75.53,36.61,4.20,4,4 High Risk,1 Low Income
Massage Therapists,55310,17.70,20.55,29.74,7.00,4,2 Low Risk,2 Lower Middle Income
Choreographers,52000,5.30,0.00,22.12,6.50,4,1 Minimal Risk,2 Lower Middle Income
Private Detectives and Investigators,49540,5.00,62.31,27.88,5.00,4,4 High Risk,1 Low Income
Landscaping and Groundskeeping Workers,37360,5.10,83.64,41.61,4.00,4,5 Imminent Risk,1 Low Income
Sales Engineers,116950,6.30,43.78,32.34,7.20,4,3 Moderate Risk,3 Middle Income
Real Estate Sales Agents,54300,1.80,35.14,52.42,4.70,4,2 Low Risk,2 Lower Middle Income
Surgical Technologists,60610,5.80,40.15,47.01,5.50,4,3 Moderate Risk,2 Lower Middle Income
Psychiatric Technicians,39700,17.10,26.35,18.18,6.90,4,2 Low Risk,1 Low Income
"Opticians, Dispensing",44170,2.90,59.49,50.34,3.40,4,3 Moderate Risk,1 Low Income
Tree Trimmers and Pruners,49070,4.80,63.95,41.30,4.50,4,4 High Risk,1 Low Income
Maids and Housekeeping Cleaners,33450,0.80,77.70,65.90,2.50,4,4 High Risk,1 Low Income
Baristas,29540,5.70,74.23,64.58,3.40,4,4 High Risk,1 Low Income
Licensed Practical and Licensed Vocational Nurses,59730,2.60,24.49,26.15,6.30,4,2 Low Risk,2 Lower Middle Income
Bill and Account Collectors,44250,-9.50,100.00,67.58,1.80,4,5 Imminent Risk,1 Low Income
Telephone Operators,38080,-26.40,100.00,85.12,0.70,4,5 Imminent Risk,1 Low Income
Cargo and Freight Agents,48330,9.70,77.30,73.08,4.20,4,4 High Risk,1 Low Income
Receptionists and Information Clerks,35840,-0.50,100.00,83.08,1.80,4,5 Imminent Risk,1 Low Income
"Ophthalmologists, Except Pediatric",219810,4.50,9.20,17.95,7.50,4,1 Minimal Risk,5 High Income
"Painters, Construction and Maintenance",47700,4.00,53.28,40.06,4.80,4,3 Moderate Risk,1 Low Income
Construction Laborers,45300,8.20,55.60,52.19,5.20,4,3 Moderate Risk,1 Low Income
Food Cooking Machine Operators and Tenders,38550,1.00,100.00,76.00,1.40,4,5 Imminent Risk,1 Low Income
Laundry and Dry-Cleaning Workers,31050,5.50,93.05,66.22,2.90,4,5 Imminent Risk,1 Low Income
Locomotive Engineers,74770,1.30,80.10,56.48,3.40,4,5 Imminent Risk,2 Lower Middle Income
Locksmiths and Safe Repairers,48380,-9.90,52.30,34.69,3.60,4,3 Moderate Risk,1 Low Income
Geothermal Technicians,46500,3.60,49.88,60.00,4.30,4,3 Moderate Risk,1 Low Income
"Welders, Cutters, Solderers, and Brazers",48940,2.00,91.17,44.68,3.70,4,5 Imminent Risk,1 Low Income
Dental Laboratory Technicians,47690,-4.20,74.57,67.05,2.30,4,4 High Risk,1 Low Income
Machinists,50840,1.70,78.69,52.96,3.50,4,4 High Risk,2 Lower Middle Income
Textile Bleaching and Dyeing Machine Operators and Tenders,35340,-10.30,100.00,75.00,0.40,4,5 Imminent Risk,1 Low Income
"Bus Drivers, School",45660,1.00,89.53,60.19,2.80,4,5 Imminent Risk,1 Low Income
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",39340,4.50,100.00,80.65,2.00,4,5 Imminent Risk,1 Low Income
Jewelers and Precious Stone and Metal Workers,47450,-3.70,77.17,50.00,2.80,4,4 High Risk,1 Low Income
Railroad Conductors and Yardmasters,71130,1.90,67.29,62.35,4.00,4,4 High Risk,2 Lower Middle Income
Tire Builders,54080,3.10,100.00,73.44,2.40,4,5 Imminent Risk,2 Lower Middle Income
Computer Numerically Controlled Tool Programmers,63440,14.90,75.47,60.19,4.80,4,4 High Risk,2 Lower Middle Income
General and Operations Managers,101280,5.80,38.70,32.16,7.40,4,2 Low Risk,3 Middle Income
Telecommunications Engineering Specialists,129840,13.40,32.96,42.57,7.40,4,2 Low Risk,4 Upper Middle Income
"Fraud Examiners, Investigators and Analysts",78310,6.20,52.06,50.00,5.50,4,3 Moderate Risk,2 Lower Middle Income
Dental Hygienists,87530,9.20,43.63,35.04,7.00,4,3 Moderate Risk,3 Middle Income
"Maintenance Workers, Machinery",57350,7.80,66.28,36.39,5.60,4,4 High Risk,2 Lower Middle Income
"Hairdressers, Hairstylists, and Cosmetologists",34970,7.10,29.77,27.51,6.20,4,2 Low Risk,1 Low Income
"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",44280,-0.30,94.81,71.99,2.70,4,5 Imminent Risk,1 Low Income
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",65630,0.70,70.53,50.78,4.00,4,4 High Risk,2 Lower Middle Income
Exercise Trainers and Group Fitness Instructors,46480,13.60,2.92,34.90,7.00,4,1 Minimal Risk,1 Low Income
Clinical Nurse Specialists,86070,6.00,0.00,23.21,8.30,4,1 Minimal Risk,3 Middle Income
Commercial and Industrial Designers,76250,3.10,47.07,31.42,5.50,4,3 Moderate Risk,2 Lower Middle Income
"Biological Science Teachers, Postsecondary",83920,8.40,5.15,36.22,7.60,4,1 Minimal Risk,2 Lower Middle Income
"Judges, Magistrate Judges, and Magistrates",148910,3.40,18.49,27.04,7.00,4,1 Minimal Risk,4 Upper Middle Income
Quality Control Analysts,58350,5.80,82.75,54.59,3.90,4,5 Imminent Risk,2 Lower Middle Income
Purchasing Managers,136380,5.10,38.47,44.38,6.30,4,2 Low Risk,4 Upper Middle Income
Fuel Cell Engineers,99510,11.00,34.66,62.50,7.20,4,2 Low Risk,3 Middle Income
Transportation Engineers,95890,6.50,7.94,30.83,8.00,4,1 Minimal Risk,3 Middle Income
Treasurers and Controllers,156100,16.50,49.18,48.86,7.00,4,3 Moderate Risk,4 Upper Middle Income
Administrative Services Managers,106470,6.20,42.70,45.08,6.50,4,3 Moderate Risk,3 Middle Income
Occupational Health and Safety Specialists,81140,14.90,10.11,32.98,8.00,4,1 Minimal Risk,2 Lower Middle Income
Sustainability Specialists,79590,5.40,23.56,33.57,7.20,4,2 Low Risk,2 Lower Middle Income
Forensic Science Technicians,64940,13.60,40.29,32.33,6.50,4,3 Moderate Risk,2 Lower Middle Income
Logisticians,79400,19.30,37.72,45.12,7.00,4,2 Low Risk,2 Lower Middle Income
Anthropologists and Archeologists,63800,7.80,0.00,18.94,7.50,4,1 Minimal Risk,2 Lower Middle Income
Natural Sciences Managers,157740,7.50,23.05,41.18,7.20,4,2 Low Risk,4 Upper Middle Income
"Environmental Scientists and Specialists, Including Health",78980,7.30,31.17,26.61,7.20,4,2 Low Risk,2 Lower Middle Income
Atmospheric and Space Scientists,92860,5.60,23.01,39.66,6.40,4,2 Low Risk,3 Middle Income
Validation Engineers,99380,12.20,56.45,48.44,6.90,4,3 Moderate Risk,3 Middle Income
Credit Counselors,48570,4.90,64.25,39.29,4.10,4,4 High Risk,1 Low Income
Medical and Health Services Managers,110680,28.50,16.32,35.25,8.20,4,1 Minimal Risk,3 Middle Income
Training and Development Managers,125040,7.30,14.48,34.54,7.60,4,1 Minimal Risk,4 Upper Middle Income
Cleaners of Vehicles and Equipment,34150,4.40,84.62,58.13,3.10,3,5 Imminent Risk,1 Low Income
Industrial Truck and Tractor Operators,44470,2.70,90.86,69.95,2.90,3,5 Imminent Risk,1 Low Income
Hoist and Winch Operators,55950,-0.50,85.99,91.67,2.90,3,5 Imminent Risk,2 Lower Middle Income
Aviation Inspectors,87290,3.90,28.91,42.65,5.70,3,2 Low Risk,3 Middle Income
Transportation Planners,95890,3.40,18.30,38.10,6.10,3,1 Minimal Risk,3 Middle Income
Advertising and Promotions Managers,131870,-2.60,31.54,37.33,5.40,3,2 Low Risk,4 Upper Middle Income
Cost Estimators,74740,-3.60,54.26,48.91,4.30,3,3 Moderate Risk,2 Lower Middle Income
Insurance Underwriters,77860,-4.00,82.72,70.19,3.10,3,5 Imminent Risk,2 Lower Middle Income
Industrial Production Managers,116970,2.80,40.16,33.72,6.30,3,3 Moderate Risk,3 Middle Income
Animal Scientists,70140,7.90,19.01,27.21,7.00,3,1 Minimal Risk,2 Lower Middle Income
Sociologists,101770,6.90,16.08,21.84,7.70,3,1 Minimal Risk,3 Middle Income
Coroners,75670,5.40,15.08,16.25,7.80,3,1 Minimal Risk,2 Lower Middle Income
Dredge Operators,50440,2.10,100.00,88.64,2.70,3,5 Imminent Risk,2 Lower Middle Income
Shoe Machine Operators and Tenders,36970,-13.60,100.00,91.01,0.70,3,5 Imminent Risk,1 Low Income
"Agents and Business Managers of Artists, Performers, and Athletes",84900,9.20,53.57,30.60,6.40,3,3 Moderate Risk,2 Lower Middle Income
"Transportation, Storage, and Distribution Managers",99200,9.00,32.33,47.85,7.00,3,2 Low Risk,3 Middle Income
"Medical Scientists, Except Epidemiologists",100890,11.50,22.36,28.13,8.20,3,2 Low Risk,3 Middle Income
Environmental Engineering Technologists and Technicians,54000,2.30,38.39,33.33,4.40,3,2 Low Risk,2 Lower Middle Income
Clinical Neuropsychologists,117750,5.00,0.00,25.83,7.60,3,1 Minimal Risk,3 Middle Income
Photonics Technicians,73500,4.40,73.07,35.00,4.80,3,4 High Risk,2 Lower Middle Income
Microsystems Engineers,111970,5.00,40.20,41.67,6.20,3,3 Moderate Risk,3 Middle Income
Geodetic Surveyors,68540,5.90,45.02,42.19,6.00,3,3 Moderate Risk,2 Lower Middle Income
Compensation and Benefits Managers,136380,2.10,46.89,63.52,4.90,3,3 Moderate Risk,4 Upper Middle Income
Probation Officers and Correctional Treatment Specialists,61800,3.60,22.42,30.49,6.10,3,2 Low Risk,2 Lower Middle Income
Aerospace Engineering and Operations Technologists and Technicians,77830,7.90,56.15,42.61,5.50,3,3 Moderate Risk,2 Lower Middle Income
"Compensation, Benefits, and Job Analysis Specialists",74530,7.00,53.32,53.33,5.50,3,3 Moderate Risk,2 Lower Middle Income
Robotics Technicians,65080,-1.20,49.68,44.68,3.80,3,3 Moderate Risk,2 Lower Middle Income
Nanosystems Engineers,111970,5.00,18.11,37.50,6.70,3,1 Minimal Risk,3 Middle Income
Health Education Specialists,62860,7.00,3.02,34.00,6.90,3,1 Minimal Risk,2 Lower Middle Income
Document Management Specialists,104920,10.80,67.57,80.00,5.80,3,4 High Risk,3 Middle Income
Web Administrators,104920,10.80,53.26,58.70,6.40,3,3 Moderate Risk,3 Middle Income
Bioinformatics Technicians,70620,6.90,62.69,57.14,4.90,3,4 High Risk,2 Lower Middle Income
Clinical Data Managers,108020,36.00,52.14,62.50,6.30,3,3 Moderate Risk,3 Middle Income
"Chemistry Teachers, Postsecondary",85810,3.40,16.90,38.64,5.80,3,1 Minimal Risk,3 Middle Income
"Computer Science Teachers, Postsecondary",96430,6.10,29.12,53.66,6.50,3,2 Low Risk,3 Middle Income
"Business Teachers, Postsecondary",97130,6.70,45.14,45.65,6.30,3,3 Moderate Risk,3 Middle Income
Epidemiologists,81390,18.80,6.71,29.84,7.50,3,1 Minimal Risk,2 Lower Middle Income
Conservation Scientists,68750,5.60,13.66,27.00,7.00,3,1 Minimal Risk,2 Lower Middle Income
Geneticists,91100,5.60,20.21,29.17,7.00,3,2 Low Risk,3 Middle Income
Automotive Engineering Technicians,64020,1.90,48.29,64.29,4.70,3,3 Moderate Risk,2 Lower Middle Income
"Engineering Teachers, Postsecondary",106910,9.20,22.60,49.46,6.70,3,2 Low Risk,3 Middle Income
Molecular and Cellular Biologists,91100,5.60,12.33,25.00,7.50,3,1 Minimal Risk,3 Middle Income
Social and Human Service Assistants,41410,7.90,17.95,31.09,6.40,3,1 Minimal Risk,1 Low Income
Mental Health and Substance Abuse Social Workers,55960,11.60,0.00,10.87,8.00,3,1 Minimal Risk,2 Lower Middle Income
Rehabilitation Counselors,44040,1.80,16.72,31.94,5.40,3,1 Minimal Risk,1 Low Income
"Special Education Teachers, Preschool",65270,1.60,11.02,11.25,6.10,3,1 Minimal Risk,2 Lower Middle Income
Hydrologists,88770,2.80,6.65,25.00,6.30,3,1 Minimal Risk,3 Middle Income
Environmental Restoration Planners,78980,7.30,2.49,25.00,7.00,3,1 Minimal Risk,2 Lower Middle Income
Chiropractors,76530,9.90,3.96,20.53,8.00,3,1 Minimal Risk,2 Lower Middle Income
Tutors,39580,0.70,44.45,45.59,3.80,3,3 Moderate Risk,1 Low Income
"Special Education Teachers, Kindergarten",64910,-0.70,5.76,19.05,6.50,3,1 Minimal Risk,2 Lower Middle Income
Genetic Counselors,95770,16.10,28.51,33.33,7.20,3,2 Low Risk,3 Middle Income
Athletic Trainers,57930,12.70,0.00,25.60,7.50,3,1 Minimal Risk,2 Lower Middle Income
Midwives,63630,5.80,0.00,15.97,7.40,3,1 Minimal Risk,2 Lower Middle Income
"Criminal Justice and Law Enforcement Teachers, Postsecondary",69030,2.90,32.37,30.88,5.50,3,2 Low Risk,2 Lower Middle Income
"Law Teachers, Postsecondary",127360,2.20,31.69,32.35,6.30,3,2 Low Risk,4 Upper Middle Income
"Library Science Teachers, Postsecondary",80310,4.20,26.77,0.00,5.60,3,2 Low Risk,2 Lower Middle Income
Animal Control Workers,43170,4.90,38.72,36.54,4.40,3,2 Low Risk,1 Low Income
Neurodiagnostic Technologists,47470,7.00,53.35,38.89,5.20,3,3 Moderate Risk,1 Low Income
"Child, Family, and School Social Workers",53940,4.90,10.92,18.40,7.10,3,1 Minimal Risk,2 Lower Middle Income
Instructional Coordinators,74620,1.80,19.22,36.46,6.10,3,1 Minimal Risk,2 Lower Middle Income
Media Programming Directors,82510,8.00,38.76,67.50,6.80,3,2 Low Risk,2 Lower Middle Income
Set and Exhibit Designers,59490,5.10,13.02,33.33,5.70,3,1 Minimal Risk,2 Lower Middle Income
"Career/Technical Education Teachers, Secondary School",65130,-0.80,8.15,31.50,5.70,3,1 Minimal Risk,2 Lower Middle Income
Nuclear Medicine Technologists,92500,-1.30,49.99,34.30,4.70,3,3 Moderate Risk,3 Middle Income
Preventive Medicine Physicians,236000,3.90,0.00,42.31,7.30,3,1 Minimal Risk,5 High Income
"Communications Teachers, Postsecondary",79910,3.30,15.22,54.55,5.90,3,1 Minimal Risk,2 Lower Middle Income
Cardiovascular Technologists and Technicians,66170,4.20,56.32,38.10,5.10,3,3 Moderate Risk,2 Lower Middle Income
Physical Medicine and Rehabilitation Physicians,236000,3.90,0.00,25.74,8.20,3,1 Minimal Risk,5 High Income
Music Therapists,63650,11.80,0.00,37.79,7.00,3,1 Minimal Risk,2 Lower Middle Income
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",99710,3.10,62.99,38.12,5.80,3,4 High Risk,3 Middle Income
Broadcast Technicians,57690,0.10,62.01,59.82,3.20,3,4 High Risk,2 Lower Middle Income
Audio and Video Technicians,51640,5.30,45.73,37.23,5.40,3,3 Moderate Risk,2 Lower Middle Income
Orthodontists,174360,3.70,14.03,31.36,6.80,3,1 Minimal Risk,4 Upper Middle Income
Histology Technicians,60780,5.30,84.60,70.59,4.20,3,5 Imminent Risk,2 Lower Middle Income
Histotechnologists,60780,5.30,84.60,55.00,4.90,3,5 Imminent Risk,2 Lower Middle Income
Cytotechnologists,60780,5.30,93.55,73.53,3.90,3,5 Imminent Risk,2 Lower Middle Income
Magnetic Resonance Imaging Technologists,83740,8.40,50.89,44.23,6.00,3,3 Moderate Risk,2 Lower Middle Income
Correctional Officers and Jailers,53300,-6.70,35.32,36.46,4.80,3,2 Low Risk,2 Lower Middle Income
Audiologists,87740,10.90,12.53,71.74,6.20,3,1 Minimal Risk,3 Middle Income
Fire Inspectors and Investigators,74160,4.50,4.15,32.69,6.70,3,1 Minimal Risk,2 Lower Middle Income
Hearing Aid Specialists,58670,14.90,48.94,48.08,5.50,3,3 Moderate Risk,2 Lower Middle Income
Exercise Physiologists,54860,10.40,4.17,39.77,6.40,3,1 Minimal Risk,2 Lower Middle Income
"Postal Service Mail Sorters, Processors, and Processing Machine Operators",53440,-7.90,100.00,72.37,2.20,3,5 Imminent Risk,2 Lower Middle Income
"Cooks, Fast Food",29260,-13.70,100.00,75.57,1.40,3,5 Imminent Risk,1 Low Income
Transportation Security Screeners,50020,0.90,61.73,62.50,3.60,3,4 High Risk,2 Lower Middle Income
Radiation Therapists,98300,3.10,32.21,39.22,5.60,3,2 Low Risk,3 Middle Income
Allergists and Immunologists,236000,3.90,7.73,32.50,7.80,3,1 Minimal Risk,5 High Income
Veterinary Technologists and Technicians,43740,19.30,31.61,23.01,6.90,3,2 Low Risk,1 Low Income
Pest Control Workers,43470,7.00,49.66,26.33,5.70,3,3 Moderate Risk,1 Low Income
Food Preparation Workers,32420,-3.80,75.71,69.53,2.20,3,4 High Risk,1 Low Income
Crossing Guards and Flaggers,36370,4.50,92.63,72.44,2.50,3,5 Imminent Risk,1 Low Income
Postal Service Clerks,59570,-3.00,86.58,84.02,2.30,3,5 Imminent Risk,2 Lower Middle Income
Travel Agents,47410,3.40,80.79,68.57,2.90,3,5 Imminent Risk,1 Low Income
Medical Records Specialists,48780,8.70,97.09,67.97,3.80,3,5 Imminent Risk,1 Low Income
Helpers--Roofers,38620,5.60,36.78,46.88,4.30,3,2 Low Risk,1 Low Income
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",37650,5.90,52.60,21.77,5.60,3,3 Moderate Risk,1 Low Income
Bailiffs,53040,-1.40,56.40,26.25,4.50,3,3 Moderate Risk,2 Lower Middle Income
Animal Caretakers,31200,16.60,56.04,30.87,5.60,3,3 Moderate Risk,1 Low Income
Animal Trainers,38810,6.40,16.34,25.00,6.00,3,1 Minimal Risk,1 Low Income
Motion Picture Projectionists,35160,-5.00,100.00,70.69,0.90,3,5 Imminent Risk,1 Low Income
Freight Forwarders,48330,9.70,83.90,59.15,4.20,3,5 Imminent Risk,1 Low Income
"Interviewers, Except Eligibility and Loan",40300,-9.90,64.67,64.58,2.90,3,4 High Risk,1 Low Income
"Eligibility Interviewers, Government Programs",50270,3.10,74.73,68.75,3.10,3,4 High Risk,2 Lower Middle Income
"Human Resources Assistants, Except Payroll and Timekeeping",47710,-4.80,80.24,65.91,2.60,3,5 Imminent Risk,1 Low Income
Tellers,37640,-14.70,87.43,88.05,1.70,3,5 Imminent Risk,1 Low Income
Procurement Clerks,46670,-6.70,86.62,62.16,2.10,3,5 Imminent Risk,1 Low Income
