Occupation,Wage,Growth,Risk,Risk_voted,Score,Popularity,Risk Category,Wage Category
"Maintenance and Repair Workers, General",46700,5.10,36.86,33.61,5.60,3,2 Low Risk,1 Low Income
"Production, Planning, and Expediting Clerks",53900,4.90,100.00,76.82,3.30,3,5 Imminent Risk,2 Lower Middle Income
"Office Clerks, General",40480,-5.60,99.45,77.83,1.80,3,5 Imminent Risk,1 Low Income
Proofreaders and Copy Markers,48790,-3.40,100.00,70.60,1.60,3,5 Imminent Risk,1 Low Income
Desktop Publishers,51290,-13.40,69.76,55.77,2.00,3,4 High Risk,2 Lower Middle Income
Word Processors and Typists,46450,-38.00,100.00,81.45,1.30,3,5 Imminent Risk,1 Low Income
Urologists,236000,3.90,0.00,21.74,8.50,3,1 Minimal Risk,5 High Income
Telecommunications Line Installers and Repairers,64640,-2.70,49.17,35.48,4.60,3,3 Moderate Risk,2 Lower Middle Income
Executive Secretaries and Executive Administrative Assistants,70310,0.20,71.96,60.27,3.90,3,4 High Risk,2 Lower Middle Income
Logging Equipment Operators,48240,-3.80,96.13,58.82,2.10,3,5 Imminent Risk,1 Low Income
"Floor Layers, Except Carpet, Wood, and Hard Tiles",48840,10.10,44.94,52.50,5.00,3,3 Moderate Risk,1 Low Income
Stonemasons,51830,-3.60,24.98,52.66,3.70,3,2 Low Risk,2 Lower Middle Income
Agricultural Equipment Operators,39690,8.40,93.56,81.82,3.90,3,5 Imminent Risk,1 Low Income
"Telecommunications Equipment Installers and Repairers, Except Line Installers",61270,-3.40,45.49,37.00,5.00,3,3 Moderate Risk,2 Lower Middle Income
Boilermakers,71140,-1.20,41.96,34.46,4.60,3,3 Moderate Risk,2 Lower Middle Income
"Electric Motor, Power Tool, and Related Repairers",49230,5.00,49.33,52.50,4.00,3,3 Moderate Risk,1 Low Income
Continuous Mining Machine Operators,61420,-1.80,75.10,59.21,2.90,3,4 High Risk,2 Lower Middle Income
Helpers--Carpenters,39380,-3.00,57.40,61.72,2.20,3,3 Moderate Risk,1 Low Income
Paperhangers,48460,5.70,67.24,77.50,4.10,3,4 High Risk,1 Low Income
Industrial Machinery Mechanics,61420,17.20,63.15,38.39,6.20,3,4 High Risk,2 Lower Middle Income
Motorcycle Mechanics,46270,2.50,48.21,42.46,3.80,3,3 Moderate Risk,1 Low Income
Rail Car Repairers,65030,4.40,60.42,53.89,4.20,3,4 High Risk,2 Lower Middle Income
Automotive Body and Related Repairers,48740,1.30,48.36,41.29,4.40,3,3 Moderate Risk,1 Low Income
Slaughterers and Meat Packers,38160,1.40,100.00,68.60,1.90,3,5 Imminent Risk,1 Low Income
"Pressers, Textile, Garment, and Related Materials",32240,-12.00,100.00,76.25,0.80,3,5 Imminent Risk,1 Low Income
Print Binding and Finishing Workers,38100,-17.50,92.07,84.38,1.30,3,5 Imminent Risk,1 Low Income
Printing Press Operators,41860,-9.50,77.56,70.96,1.90,3,4 High Risk,1 Low Income
Farm Equipment Mechanics and Service Technicians,49210,11.40,43.56,38.33,5.80,3,3 Moderate Risk,1 Low Income
Bus and Truck Mechanics and Diesel Engine Specialists,58970,2.80,52.20,30.42,5.30,3,3 Moderate Risk,2 Lower Middle Income
Riggers,56220,4.90,60.03,43.33,4.40,3,4 High Risk,2 Lower Middle Income
Manufactured Building and Mobile Home Installers,38980,-19.60,0.00,33.93,3.60,3,1 Minimal Risk,1 Low Income
First-Line Supervisors of Production and Operating Workers,65930,0.60,46.33,54.63,4.50,3,3 Moderate Risk,2 Lower Middle Income
"Tool Grinders, Filers, and Sharpeners",46410,-7.80,100.00,75.00,1.80,3,5 Imminent Risk,1 Low Income
Musical Instrument Repairers and Tuners,42800,1.50,54.33,35.66,3.40,3,3 Moderate Risk,1 Low Income
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",45350,-8.90,86.22,54.76,1.90,3,5 Imminent Risk,1 Low Income
Watch and Clock Repairers,58140,0.00,92.76,41.67,3.20,3,5 Imminent Risk,2 Lower Middle Income
Gem and Diamond Workers,47450,-3.70,100.00,80.00,2.60,3,5 Imminent Risk,1 Low Income
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",47200,-12.90,100.00,80.95,1.00,3,5 Imminent Risk,1 Low Income
Recycling Coordinators,60510,5.30,53.52,65.00,5.40,3,3 Moderate Risk,2 Lower Middle Income
Aircraft Cargo Handling Supervisors,58920,7.70,45.87,35.00,5.30,3,3 Moderate Risk,2 Lower Middle Income
Helpers--Production Workers,36700,-8.30,100.00,76.19,1.10,3,5 Imminent Risk,1 Low Income
Sewing Machine Operators,34440,-13.20,100.00,69.87,1.30,3,5 Imminent Risk,1 Low Income
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",44620,-19.20,100.00,67.86,1.80,3,5 Imminent Risk,1 Low Income
Biomass Plant Technicians,97010,-9.40,70.36,53.57,3.90,3,4 High Risk,3 Middle Income
Power Distributors and Dispatchers,104750,-1.40,52.17,47.37,4.40,3,3 Moderate Risk,3 Middle Income
Power Plant Operators,97010,-9.40,78.62,52.08,3.70,3,4 High Risk,3 Middle Income
"Tailors, Dressmakers, and Custom Sewers",36650,-6.50,84.86,52.55,1.60,3,5 Imminent Risk,1 Low Income
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",41600,1.80,74.30,64.42,2.40,3,4 High Risk,1 Low Income
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",38870,-2.50,95.58,75.00,1.80,3,5 Imminent Risk,1 Low Income
"Bus Drivers, Transit and Intercity",60170,5.20,91.98,58.57,4.10,3,5 Imminent Risk,2 Lower Middle Income
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",45560,1.20,87.15,86.11,3.20,3,5 Imminent Risk,1 Low Income
"Stone Cutters and Carvers, Manufacturing",43310,5.30,61.54,62.50,4.20,3,4 High Risk,1 Low Income
"Patternmakers, Wood",48630,-13.50,76.82,79.55,2.50,3,4 High Risk,1 Low Income
Furniture Finishers,39790,-1.60,57.35,59.62,2.70,3,3 Moderate Risk,1 Low Income
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",63540,1.50,86.53,68.75,3.20,3,5 Imminent Risk,2 Lower Middle Income
"Inspectors, Testers, Sorters, Samplers, and Weighers",45850,-3.00,85.64,65.38,2.50,3,5 Imminent Risk,1 Low Income
Automotive and Watercraft Service Attendants,33820,-0.10,69.88,50.00,2.50,3,4 High Risk,1 Low Income
"Captains, Mates, and Pilots of Water Vessels",88730,2.30,33.96,38.68,5.50,3,2 Low Risk,3 Middle Income
Traffic Technicians,52240,4.20,61.16,67.65,3.20,3,4 High Risk,2 Lower Middle Income
Subway and Streetcar Operators,84270,4.20,80.71,74.52,3.60,3,5 Imminent Risk,2 Lower Middle Income
Computer Numerically Controlled Tool Operators,48550,-9.20,87.05,55.56,2.50,3,5 Imminent Risk,1 Low Income
Water and Wastewater Treatment Plant and System Operators,54890,-6.00,59.24,37.31,4.20,3,3 Moderate Risk,2 Lower Middle Income
Dietetic Technicians,36520,4.30,38.62,54.17,4.10,3,2 Low Risk,1 Low Income
"Umpires, Referees, and Other Sports Officials",35820,10.40,66.10,66.42,3.30,3,4 High Risk,1 Low Income
Media Technical Directors/Managers,82510,8.00,56.56,61.96,5.80,3,3 Moderate Risk,2 Lower Middle Income
"Meat, Poultry, and Fish Cutters and Trimmers",36300,4.70,91.29,64.29,2.60,3,5 Imminent Risk,1 Low Income
Childcare Workers,30370,-1.30,32.38,19.55,4.80,3,2 Low Risk,1 Low Income
Nannies,30370,-1.30,23.68,19.05,5.10,3,2 Low Risk,1 Low Income
Cabinetmakers and Bench Carpenters,43260,-2.70,64.65,47.62,3.20,3,4 High Risk,1 Low Income
"Sewers, Hand",32240,-12.20,94.46,75.33,0.70,3,5 Imminent Risk,1 Low Income
"Electronic Equipment Installers and Repairers, Motor Vehicles",45570,-13.20,43.00,50.00,3.00,3,3 Moderate Risk,1 Low Income
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",47110,-11.40,100.00,51.56,1.80,3,5 Imminent Risk,1 Low Income
Engine and Other Machine Assemblers,50270,-21.30,87.20,70.65,2.00,3,5 Imminent Risk,2 Lower Middle Income
Public Relations Specialists,66750,6.20,22.39,26.48,7.40,3,2 Low Risk,2 Lower Middle Income
Mechanical Door Repairers,48650,11.40,45.43,50.00,5.50,3,3 Moderate Risk,1 Low Income
"Teaching Assistants, All Other",35550,-0.60,56.15,59.62,3.60,3,3 Moderate Risk,1 Low Income
"Pourers and Casters, Metal",48690,-6.70,87.85,65.63,2.20,3,5 Imminent Risk,1 Low Income
Curators,61750,12.20,6.11,16.42,7.50,3,1 Minimal Risk,2 Lower Middle Income
Manicurists and Pedicurists,34250,11.80,81.06,45.98,4.20,3,5 Imminent Risk,1 Low Income
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",96600,0.80,41.79,49.17,4.80,3,3 Moderate Risk,3 Middle Income
"Radio, Cellular, and Tower Equipment Installers and Repairers",61310,6.80,36.37,29.03,6.20,3,2 Low Risk,2 Lower Middle Income
Roofers,50030,5.80,31.79,39.02,5.50,3,2 Low Risk,2 Lower Middle Income
"Insulation Workers, Floor, Ceiling, and Wall",47540,2.70,57.09,51.92,4.00,3,3 Moderate Risk,1 Low Income
Tile and Stone Setters,48910,10.40,45.26,28.13,6.20,3,3 Moderate Risk,1 Low Income
Statistical Assistants,50510,0.20,74.42,75.00,2.00,3,4 High Risk,2 Lower Middle Income
"Rock Splitters, Quarry",46530,2.80,92.09,94.64,2.70,3,5 Imminent Risk,1 Low Income
Neuropsychologists,117750,5.00,0.00,22.95,7.80,3,1 Minimal Risk,3 Middle Income
Payroll and Timekeeping Clerks,52240,-15.10,100.00,79.17,1.80,3,5 Imminent Risk,2 Lower Middle Income
Hospitalists,236000,3.90,0.00,28.33,8.20,3,1 Minimal Risk,5 High Income
Medical Transcriptionists,37060,-4.70,100.00,75.82,1.30,3,5 Imminent Risk,1 Low Income
Physical Therapist Assistants,64080,25.40,14.89,34.32,7.30,3,1 Minimal Risk,2 Lower Middle Income
Ophthalmic Medical Technicians,41780,14.10,61.06,42.50,4.80,3,4 High Risk,1 Low Income
Orthotists and Prosthetists,78100,15.10,1.78,33.33,7.30,3,1 Minimal Risk,2 Lower Middle Income
Broadcast Announcers and Radio Disc Jockeys,44890,-4.00,59.83,42.89,3.00,3,3 Moderate Risk,1 Low Income
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",30380,6.80,35.65,25.79,5.80,3,2 Low Risk,1 Low Income
Chemical Technicians,56750,5.50,68.06,52.74,4.40,3,4 High Risk,2 Lower Middle Income
Climate Change Policy Analysts,78980,7.30,34.17,31.25,6.30,3,2 Low Risk,2 Lower Middle Income
Government Property Inspectors and Investigators,75670,5.40,27.83,68.18,6.40,1,2 Low Risk,2 Lower Middle Income
Brownfield Redevelopment Specialists and Site Managers,133560,5.70,11.13,25.00,7.40,1,1 Minimal Risk,4 Upper Middle Income
Cartographers and Photogrammetrists,76210,6.30,59.64,58.65,4.60,1,3 Moderate Risk,2 Lower Middle Income
Remote Sensing Technicians,58350,5.80,73.92,83.33,4.50,1,4 High Risk,2 Lower Middle Income
"Geological Technicians, Except Hydrologic Technicians",52440,3.80,69.14,46.05,3.70,1,4 High Risk,2 Lower Middle Income
"Environmental Science and Protection Technicians, Including Health",50660,7.00,31.67,35.00,5.20,1,2 Low Risk,2 Lower Middle Income
"Arbitrators, Mediators, and Conciliators",71540,6.10,50.14,28.85,5.80,1,3 Moderate Risk,2 Lower Middle Income
Home Health Aides,33530,20.70,37.00,30.36,5.60,1,2 Low Risk,1 Low Income
"Agricultural Sciences Teachers, Postsecondary",85260,4.80,3.54,35.71,6.20,1,1 Minimal Risk,3 Middle Income
"Nursing Instructors and Teachers, Postsecondary",80780,17.90,0.00,42.65,7.50,1,1 Minimal Risk,2 Lower Middle Income
"Forestry and Conservation Science Teachers, Postsecondary",101650,5.00,8.38,25.00,6.10,1,1 Minimal Risk,3 Middle Income
"Sociology Teachers, Postsecondary",82670,3.40,22.91,25.00,5.50,1,2 Low Risk,2 Lower Middle Income
"Economics Teachers, Postsecondary",115300,3.50,53.17,35.29,5.70,1,3 Moderate Risk,3 Middle Income
Customs and Border Protection Officers,72280,3.90,42.18,39.81,5.80,1,3 Moderate Risk,2 Lower Middle Income
Ophthalmic Medical Technologists,47470,7.00,55.69,37.50,5.20,1,3 Moderate Risk,1 Low Income
"Teaching Assistants, Special Education",35550,-0.60,56.15,36.36,4.00,1,3 Moderate Risk,1 Low Income
"Special Education Teachers, Middle School",66600,-0.90,15.43,16.07,5.00,1,1 Minimal Risk,2 Lower Middle Income
Adapted Physical Education Specialists,67190,2.10,0.00,20.45,5.80,1,1 Minimal Risk,2 Lower Middle Income
Police Identification and Records Officers,91100,2.30,53.69,44.23,5.10,1,3 Moderate Risk,3 Middle Income
First-Line Supervisors of Firefighting and Prevention Workers,86220,4.20,0.00,26.32,7.50,1,1 Minimal Risk,3 Middle Income
Veterinary Assistants and Laboratory Animal Caretakers,36440,19.40,51.81,28.06,5.80,1,3 Moderate Risk,1 Low Income
Pharmacy Aides,36200,0.90,73.39,56.52,2.20,1,4 High Risk,1 Low Income
Medical Equipment Preparers,45280,5.70,73.93,58.93,4.10,1,4 High Risk,1 Low Income
First-Line Supervisors of Gambling Services Workers,61210,5.20,58.94,83.33,4.80,1,3 Moderate Risk,2 Lower Middle Income
"Locker Room, Coatroom, and Dressing Room Attendants",33450,8.00,90.97,73.53,2.70,1,5 Imminent Risk,1 Low Income
"Shipping, Receiving, and Inventory Clerks",39780,-7.60,86.39,71.55,2.00,1,5 Imminent Risk,1 Low Income
"Pesticide Handlers, Sprayers, and Applicators, Vegetation",44070,5.10,71.52,61.84,3.20,1,4 High Risk,1 Low Income
First-Line Supervisors of Housekeeping and Janitorial Workers,46650,4.00,50.21,55.00,4.30,1,3 Moderate Risk,1 Low Income
Dining Room and Cafeteria Attendants and Bartender Helpers,31180,8.30,69.48,56.52,3.90,1,4 High Risk,1 Low Income
First-Line Supervisors of Food Preparation and Serving Workers,38520,6.30,46.90,50.00,4.90,1,3 Moderate Risk,1 Low Income
Demonstrators and Product Promoters,36970,4.90,59.09,42.31,3.80,1,3 Moderate Risk,1 Low Income
First-Line Supervisors of Personal Service Workers,46690,10.10,29.86,25.00,5.50,1,2 Low Risk,1 Low Income
"Credit Authorizers, Checkers, and Clerks",48000,-5.20,100.00,79.69,1.60,1,5 Imminent Risk,1 Low Income
"Switchboard Operators, Including Answering Service",36750,-25.20,100.00,82.14,0.90,1,5 Imminent Risk,1 Low Income
Agricultural Inspectors,48010,3.90,57.83,55.77,3.20,1,3 Moderate Risk,1 Low Income
Parts Salespersons,36860,1.20,54.91,72.50,2.90,1,3 Moderate Risk,1 Low Income
Insurance Claims and Policy Processing Clerks,46900,-3.90,100.00,74.11,1.80,1,5 Imminent Risk,1 Low Income
Camera and Photographic Equipment Repairers,46850,-16.90,82.45,76.92,2.00,1,5 Imminent Risk,1 Low Income
Pile Driver Operators,63550,4.60,74.32,72.73,3.40,1,4 High Risk,2 Lower Middle Income
Solar Energy Installation Managers,76760,5.90,15.36,37.50,7.00,1,1 Minimal Risk,2 Lower Middle Income
Electrical Power-Line Installers and Repairers,85420,7.60,32.28,22.50,7.80,1,2 Low Risk,3 Middle Income
"Excavating and Loading Machine and Dragline Operators, Surface Mining",50050,-0.80,63.52,50.00,3.20,1,4 High Risk,2 Lower Middle Income
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",37010,1.90,71.89,64.71,2.10,1,4 High Risk,1 Low Income
Elevator and Escalator Installers and Repairers,102420,5.70,36.40,23.31,7.00,1,2 Low Risk,3 Middle Income
"Service Unit Operators, Oil and Gas",55750,2.10,40.72,46.15,4.40,1,3 Moderate Risk,2 Lower Middle Income
"Rotary Drill Operators, Oil and Gas",61770,2.20,48.47,51.92,4.40,1,3 Moderate Risk,2 Lower Middle Income
"Derrick Operators, Oil and Gas",58210,3.10,54.87,56.82,3.90,1,3 Moderate Risk,2 Lower Middle Income
Septic Tank Servicers and Sewer Pipe Cleaners,46910,8.10,56.64,37.50,5.00,1,3 Moderate Risk,1 Low Income
Tire Repairers and Changers,35790,5.30,79.86,52.38,3.50,1,4 High Risk,1 Low Income
Motorboat Mechanics and Service Technicians,49990,6.70,62.87,39.29,4.80,1,4 High Risk,1 Low Income
Automotive Glass Installers and Repairers,45320,2.00,74.98,54.17,2.90,1,4 High Risk,1 Low Income
Timing Device Assemblers and Adjusters,48840,-16.30,100.00,85.71,2.00,1,5 Imminent Risk,1 Low Income
"Grinding and Polishing Workers, Hand",38940,-17.80,86.61,86.46,1.00,1,5 Imminent Risk,1 Low Income
Chemical Equipment Operators and Tenders,51720,-5.40,79.95,84.38,3.30,1,4 High Risk,2 Lower Middle Income
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",37130,-11.80,100.00,70.83,1.10,1,5 Imminent Risk,1 Low Income
Foundry Mold and Coremakers,44300,-24.60,93.73,61.11,2.10,1,5 Imminent Risk,1 Low Income
"Patternmakers, Metal and Plastic",49670,-22.20,98.97,95.00,2.00,1,5 Imminent Risk,1 Low Income
Biofuels Processing Technicians,56940,3.20,68.49,62.50,3.80,1,4 High Risk,2 Lower Middle Income
Stationary Engineers and Boiler Operators,67640,4.10,43.87,54.88,4.60,1,3 Moderate Risk,2 Lower Middle Income
Cooling and Freezing Equipment Operators and Tenders,42420,9.40,75.83,52.08,3.80,1,4 High Risk,1 Low Income
Museum Technicians and Conservators,48670,10.70,39.79,30.61,6.00,1,2 Low Risk,1 Low Income
Tour Guides and Escorts,36060,9.50,59.31,54.21,4.00,1,3 Moderate Risk,1 Low Income
Baggage Porters and Bellhops,34840,0.50,58.84,59.62,2.80,1,3 Moderate Risk,1 Low Income
"Textile Cutting Machine Setters, Operators, and Tenders",36620,-11.70,100.00,64.47,0.80,1,5 Imminent Risk,1 Low Income
Prepress Technicians and Workers,45070,-18.50,91.93,75.89,1.40,1,5 Imminent Risk,1 Low Income
"Mobile Heavy Equipment Mechanics, Except Engines",61900,8.50,45.93,29.17,6.80,1,3 Moderate Risk,2 Lower Middle Income
"Electrical and Electronics Repairers, Commercial and Industrial Equipment",66680,1.20,54.87,26.83,5.30,1,3 Moderate Risk,2 Lower Middle Income
Shampooers,29530,9.50,69.81,70.83,3.70,1,4 High Risk,1 Low Income
Helpers--Extraction Workers,45520,1.80,62.54,78.13,3.00,1,4 High Risk,1 Low Income
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",42470,-9.10,52.89,53.75,2.40,1,3 Moderate Risk,1 Low Income
First-Line Supervisors of Construction Trades and Extraction Workers,76760,5.90,16.94,32.14,7.00,1,1 Minimal Risk,2 Lower Middle Income
"Dispatchers, Except Police, Fire, and Ambulance",46860,0.20,73.00,64.62,2.70,1,4 High Risk,1 Low Income
"Roustabouts, Oil and Gas",46340,5.50,62.72,60.00,4.20,1,4 High Risk,1 Low Income
"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",46060,9.10,26.63,6.25,5.70,1,2 Low Risk,1 Low Income
"Anthropology and Archeology Teachers, Postsecondary",93650,3.80,0.00,28.41,7.00,1,1 Minimal Risk,3 Middle Income
Reinforcing Iron and Rebar Workers,54850,4.20,47.34,38.89,4.90,1,3 Moderate Risk,2 Lower Middle Income
Funeral Attendants,33850,3.20,65.68,34.09,3.70,1,4 High Risk,1 Low Income
Equal Opportunity Representatives and Officers,75670,5.40,34.05,33.33,6.20,1,2 Low Risk,2 Lower Middle Income
Floor Sanders and Finishers,47760,2.50,57.28,60.71,3.40,1,3 Moderate Risk,1 Low Income
Spa Managers,57570,6.90,35.27,47.73,5.30,1,2 Low Risk,2 Lower Middle Income
"Education Administrators, Postsecondary",102610,2.90,16.08,31.42,7.00,1,1 Minimal Risk,3 Middle Income
Carpet Installers,47520,-8.90,45.17,38.24,3.60,1,3 Moderate Risk,1 Low Income
Biomass Power Plant Managers,116970,2.80,25.90,50.00,6.30,1,2 Low Risk,3 Middle Income
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",42670,2.70,99.90,68.75,2.70,1,5 Imminent Risk,1 Low Income
"Education and Childcare Administrators, Preschool and Daycare",54290,-2.10,6.56,23.48,5.70,1,1 Minimal Risk,2 Lower Middle Income
Community Health Workers,48200,13.10,17.07,29.17,6.30,1,1 Minimal Risk,1 Low Income
Postmasters and Mail Superintendents,88670,-3.00,49.04,78.75,3.20,1,3 Moderate Risk,3 Middle Income
